response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
4.2555,0.0006,0.0001,0.0001,4.2546,0.0002,200,138.3457
2.8930,0.0005,0.0001,0.0001,2.8922,0.0001,200,139.7204
2.2298,0.0006,0.0001,0.0001,2.2289,0.0001,200,140.3860
2.2782,0.0004,0.0001,0.0001,2.2775,0.0001,200,140.4009
2.8040,0.0005,0.0001,0.0001,2.8032,0.0001,200,139.8920
3.0607,0.0005,0.0001,0.0001,3.0599,0.0001,200,139.6401
1.3399,0.0005,0.0001,0.0001,1.3391,0.0001,200,141.4082
3.0399,0.0005,0.0001,0.0001,3.0391,0.0001,200,139.7226
2.2109,0.0005,0.0001,0.0001,2.2101,0.0002,200,140.5642
4.4597,0.0005,0.0001,0.0001,4.4589,0.0001,200,138.3957
3.0651,0.0006,0.0001,0.0001,3.0642,0.0001,200,139.8035
2.2985,0.0005,0.0001,0.0001,2.2976,0.0002,200,140.5732
2.0242,0.0005,0.0001,0.0001,2.0234,0.0001,200,140.9098
2.6299,0.0005,0.0001,0.0001,2.6291,0.0002,200,140.3205
3.2462,0.0005,0.0001,0.0001,3.2455,0.0001,200,139.7094
0.2860,0.0005,0.0001,0.0001,0.2852,0.0001,200,142.6791
1.5322,0.0006,0.0001,0.0001,1.5314,0.0002,200,141.4696
3.1308,0.0005,0.0001,0.0001,3.1300,0.0002,200,139.8882
2.2127,0.0006,0.0001,0.0001,2.2119,0.0001,200,140.8180
4.5855,0.0005,0.0001,0.0001,4.5847,0.0001,200,138.5262
3.0521,0.0006,0.0001,0.0001,3.0513,0.0001,200,140.0705
2.4834,0.0007,0.0001,0.0001,2.4824,0.0001,200,140.6420
1.9740,0.0006,0.0001,0.0001,1.9732,0.0001,200,141.2149
2.7249,0.0006,0.0001,0.0001,2.7240,0.0001,200,140.4819
3.2352,0.0005,0.0001,0.0001,3.2345,0.0001,200,139.9763
0.4729,0.0005,0.0001,0.0001,0.4722,0.0002,200,142.7481
1.3409,0.0006,0.0001,0.0001,1.3401,0.0001,200,141.9170
2.9457,0.0005,0.0001,0.0001,2.9449,0.0002,200,140.3273
2.3055,0.0005,0.0001,0.0001,2.3047,0.0001,200,140.9814
4.5807,0.0006,0.0001,0.0001,4.5798,0.0001,200,138.7834
3.2335,0.0005,0.0001,0.0001,3.2328,0.0001,200,140.1424
2.6542,0.0005,0.0001,0.0001,2.6535,0.0002,200,140.7270
2.2094,0.0005,0.0001,0.0001,2.2086,0.0002,200,141.2348
2.0393,0.0005,0.0001,0.0001,2.0386,0.0001,200,141.4215
3.2823,0.0005,0.0001,0.0001,3.2815,0.0001,200,140.1890
0.4524,0.0005,0.0001,0.0001,0.4516,0.0001,200,143.0307
1.4221,0.0006,0.0001,0.0001,1.4212,0.0002,200,142.0904
3.0565,0.0007,0.0001,0.0001,3.0555,0.0001,200,140.4714
2.5479,0.0006,0.0001,0.0001,2.5471,0.0001,200,140.9917
4.4890,0.0005,0.0002,0.0001,4.4882,0.0001,200,139.1284
3.3220,0.0006,0.0001,0.0001,3.3212,0.0001,200,140.3096
2.8058,0.0006,0.0001,0.0001,2.8050,0.0001,200,140.8349
2.4488,0.0005,0.0001,0.0001,2.4478,0.0001,200,141.2503
2.0381,0.0004,0.0001,0.0001,2.0374,0.0001,200,141.6768
3.2448,0.0006,0.0001,0.0001,3.2439,0.0001,200,140.4801
0.6245,0.0005,0.0001,0.0001,0.6237,0.0001,200,143.1118
1.5803,0.0006,0.0001,0.0001,1.5795,0.0001,200,142.1863
3.0808,0.0006,0.0001,0.0001,3.0800,0.0001,200,140.7032
2.5487,0.0005,0.0001,0.0001,2.5479,0.0002,200,141.2461
4.5743,0.0005,0.0001,0.0001,4.5735,0.0001,200,139.2989
3.4393,0.0006,0.0001,0.0001,3.4385,0.0001,200,140.4474
2.2976,0.0006,0.0001,0.0001,2.2968,0.0001,200,141.5938
2.3733,0.0005,0.0001,0.0001,2.3725,0.0001,200,141.5803
2.0385,0.0005,0.0001,0.0001,2.0377,0.0001,200,141.9291
3.3938,0.0005,0.0001,0.0001,3.3930,0.0001,200,140.5840
0.8634,0.0005,0.0001,0.0001,0.8625,0.0001,200,143.1254
1.7590,0.0006,0.0001,0.0001,1.7580,0.0002,200,142.2619
3.2987,0.0005,0.0001,0.0001,3.2979,0.0001,200,140.7397
2.5412,0.0005,0.0001,0.0001,2.5405,0.0001,200,141.5095
4.1951,0.0005,0.0001,0.0001,4.1942,0.0001,200,139.9335
3.4055,0.0005,0.0001,0.0001,3.4047,0.0002,200,140.7364
2.2934,0.0006,0.0001,0.0001,2.2926,0.0001,200,141.8508
2.3711,0.0005,0.0001,0.0001,2.3704,0.0001,200,141.8359
2.2118,0.0005,0.0000,0.0001,2.2110,0.0001,200,142.0109
3.5688,0.0006,0.0001,0.0001,3.5679,0.0001,200,140.6652
1.0622,0.0006,0.0001,0.0001,1.0614,0.0001,200,143.1889
1.6736,0.0005,0.0001,0.0001,1.6728,0.0001,200,142.6012
3.4618,0.0006,0.0001,0.0001,3.4610,0.0001,200,140.8312
2.5511,0.0006,0.0001,0.0001,2.5502,0.0002,200,141.7563
4.4194,0.0005,0.0001,0.0001,4.4186,0.0001,200,139.9635
2.9767,0.0008,0.0001,0.0001,2.9756,0.0002,200,141.4208
2.1610,0.0006,0.0001,0.0001,2.1602,0.0001,200,142.2371
2.0998,0.0005,0.0001,0.0001,2.0990,0.0002,200,142.3616
2.2880,0.0005,0.0001,0.0001,2.2872,0.0001,200,142.1880
3.5299,0.0005,0.0001,0.0001,3.5291,0.0001,200,140.9573
0.7627,0.0005,0.0001,0.0001,0.7619,0.0002,200,143.7363
1.6755,0.0007,0.0001,0.0001,1.6746,0.0001,200,142.8555
3.5536,0.0005,0.0001,0.0001,3.5529,0.0001,200,140.9944
2.1348,0.0005,0.0001,0.0001,2.1341,0.0001,200,142.4248
4.5058,0.0005,0.0001,0.0001,4.5051,0.0001,200,140.1298
2.2959,0.0006,0.0001,0.0001,2.2950,0.0002,200,142.3587
3.1656,0.0006,0.0001,0.0001,3.1647,0.0002,200,141.4891
2.2680,0.0005,0.0001,0.0001,2.2672,0.0002,200,142.4479
2.4757,0.0005,0.0001,0.0001,2.4749,0.0001,200,142.2538
3.6682,0.0006,0.0001,0.0001,3.6673,0.0002,200,141.0734
0.9710,0.0006,0.0001,0.0001,0.9701,0.0002,200,143.7840
1.8275,0.0005,0.0001,0.0001,1.8268,0.0001,200,142.9651
3.6360,0.0005,0.0001,0.0001,3.6350,0.0001,200,141.1679
2.3731,0.0005,0.0001,0.0001,2.3723,0.0001,200,142.4423
3.3919,0.0006,0.0001,0.0001,3.3910,0.0001,200,141.4992
2.3568,0.0005,0.0001,0.0001,2.3560,0.0002,200,142.5524
3.3129,0.0005,0.0001,0.0001,3.3121,0.0001,200,141.5964
1.7488,0.0005,0.0001,0.0001,1.7479,0.0001,200,143.2210
2.3724,0.0006,0.0001,0.0001,2.3715,0.0002,200,142.6134
3.8315,0.0005,0.0001,0.0001,3.8307,0.0002,200,141.1646
1.1199,0.0005,0.0001,0.0001,1.1190,0.0001,200,143.8914
1.7743,0.0006,0.0001,0.0001,1.7734,0.0001,200,143.2730
3.7182,0.0005,0.0001,0.0001,3.7174,0.0001,200,141.3415
2.5526,0.0005,0.0001,0.0001,2.5518,0.0002,200,142.5195
3.4703,0.0006,0.0001,0.0001,3.4693,0.0002,200,141.6756
2.5476,0.0005,0.0001,0.0001,2.5468,0.0001,200,142.6158
3.5003,0.0007,0.0001,0.0001,3.4993,0.0002,200,141.6632
1.7126,0.0005,0.0001,0.0001,1.7118,0.0001,200,143.5124
2.5433,0.0006,0.0001,0.0001,2.5425,0.0001,200,142.6960
3.4028,0.0005,0.0001,0.0001,3.4020,0.0002,200,141.8480
1.3152,0.0005,0.0001,0.0001,1.3144,0.0001,200,143.9536
1.4152,0.0005,0.0001,0.0001,1.4144,0.0002,200,143.8867
3.3835,0.0005,0.0001,0.0001,3.3827,0.0001,200,141.9308
2.5530,0.0005,0.0001,0.0001,2.5523,0.0001,200,142.7752
3.6770,0.0006,0.0001,0.0001,3.6761,0.0001,200,141.7245
3.6606,0.0005,0.0001,0.0000,3.6598,0.0002,200,141.7571
2.7177,0.0006,0.0001,0.0001,2.7169,0.0001,200,142.7008
1.8502,0.0007,0.0001,0.0001,1.8493,0.0001,200,143.6316
2.5389,0.0006,0.0001,0.0001,2.5381,0.0001,200,142.9556
3.5039,0.0006,0.0001,0.0001,3.5031,0.0001,200,141.9992
1.5360,0.0005,0.0001,0.0001,1.5353,0.0001,200,143.9889
1.5192,0.0006,0.0001,0.0001,1.5183,0.0001,200,144.0384
3.2225,0.0006,0.0001,0.0001,3.2217,0.0001,200,142.3463
2.2184,0.0006,0.0001,0.0001,2.2176,0.0001,200,143.3640
3.9119,0.0005,0.0001,0.0001,3.9111,0.0001,200,141.7451
3.6904,0.0006,0.0001,0.0001,3.6895,0.0001,200,141.9807
2.9126,0.0005,0.0001,0.0001,2.9118,0.0001,200,142.7625
1.7696,0.0004,0.0000,0.0001,1.7689,0.0001,200,143.9676
2.3671,0.0006,0.0001,0.0001,2.3662,0.0002,200,143.3813
3.6527,0.0005,0.0001,0.0001,3.6519,0.0001,200,142.1068
1.5298,0.0005,0.0001,0.0001,1.5288,0.0002,200,144.2512
0.9999,0.0005,0.0001,0.0001,0.9990,0.0002,200,144.8154
2.8765,0.0005,0.0001,0.0001,2.8757,0.0001,200,142.9504
2.1138,0.0006,0.0001,0.0001,2.1130,0.0001,200,143.7249
2.7027,0.0006,0.0001,0.0001,2.7018,0.0002,200,143.2115
3.9157,0.0005,0.0001,0.0001,3.9149,0.0001,200,142.0109
2.6735,0.0006,0.0001,0.0001,2.6726,0.0001,200,143.2579
1.9427,0.0006,0.0001,0.0001,1.9418,0.0001,200,144.0507
2.4673,0.0006,0.0001,0.0001,2.4664,0.0001,200,143.5396
3.9087,0.0005,0.0001,0.0001,3.9080,0.0001,200,142.1068
1.6364,0.0004,0.0001,0.0001,1.6357,0.0001,200,144.3981
1.1643,0.0005,0.0001,0.0002,1.1634,0.0001,200,144.9092
3.0826,0.0006,0.0001,0.0001,3.0818,0.0001,200,143.0018
1.8198,0.0006,0.0001,0.0001,1.8189,0.0001,200,144.2748
2.5293,0.0006,0.0001,0.0001,2.5285,0.0001,200,143.6408
3.6895,0.0006,0.0001,0.0001,3.6886,0.0002,200,142.4917
2.7453,0.0005,0.0001,0.0001,2.7446,0.0001,200,143.4442
0.7524,0.0005,0.0001,0.0001,0.7516,0.0001,200,145.4946
2.2370,0.0006,0.0001,0.0001,2.2362,0.0001,200,144.0209
4.0983,0.0005,0.0001,0.0001,4.0974,0.0001,200,142.1715
1.3239,0.0006,0.0001,0.0001,1.3230,0.0002,200,144.9698
1.2729,0.0005,0.0001,0.0001,1.2720,0.0001,200,145.0598
3.2146,0.0005,0.0001,0.0001,3.2138,0.0001,200,143.1226
1.8772,0.0005,0.0001,0.0001,1.8764,0.0002,200,144.4760
2.7084,0.0005,0.0001,0.0001,2.7076,0.0001,200,143.7149
3.5661,0.0005,0.0001,0.0001,3.5651,0.0003,200,142.8686
2.9736,0.0006,0.0001,0.0001,2.9727,0.0002,200,143.4713
0.9761,0.0006,0.0001,0.0001,0.9753,0.0001,200,145.5249
2.3703,0.0005,0.0001,0.0001,2.3695,0.0001,200,144.1419
4.0148,0.0005,0.0001,0.0001,4.0140,0.0001,200,142.5082
1.5622,0.0005,0.0001,0.0001,1.5615,0.0002,200,144.9858
1.4262,0.0005,0.0001,0.0001,1.4253,0.0002,200,145.1633
3.3876,0.0005,0.0001,0.0001,3.3869,0.0002,200,143.2068
1.9730,0.0005,0.0001,0.0001,1.9722,0.0001,200,144.6356
2.8846,0.0005,0.0001,0.0001,2.8839,0.0001,200,143.7949
3.7573,0.0006,0.0001,0.0001,3.7565,0.0001,200,142.9340
2.9964,0.0007,0.0001,0.0001,2.9954,0.0001,200,143.6991
1.0989,0.0006,0.0001,0.0001,1.0980,0.0001,200,145.6570
2.5611,0.0006,0.0001,0.0001,2.5603,0.0001,200,144.2070
3.9070,0.0005,0.0001,0.0001,3.9062,0.0001,200,142.8717
1.7301,0.0006,0.0001,0.0001,1.7292,0.0002,200,145.0721
1.6193,0.0007,0.0001,0.0001,1.6183,0.0001,200,145.2250
3.3948,0.0006,0.0001,0.0001,3.3939,0.0001,200,143.4608
2.2062,0.0006,0.0001,0.0001,2.2054,0.0001,200,144.6546
3.0615,0.0006,0.0001,0.0001,3.0606,0.0001,200,143.8732
2.9679,0.0006,0.0001,0.0001,2.9671,0.0001,200,143.9778
2.8071,0.0005,0.0001,0.0001,2.8063,0.0001,200,144.1442
1.3386,0.0005,0.0001,0.0001,1.3378,0.0001,200,145.6711
2.3068,0.0006,0.0001,0.0001,2.3059,0.0002,200,144.7159
4.0148,0.0006,0.0001,0.0001,4.0139,0.0001,200,143.0190
1.9118,0.0005,0.0001,0.0001,1.9110,0.0001,200,145.1459
1.8312,0.0005,0.0001,0.0001,1.8304,0.0001,200,145.2689
3.6216,0.0005,0.0001,0.0001,3.6208,0.0002,200,143.4831
2.3654,0.0005,0.0001,0.0001,2.3646,0.0002,200,144.7550
2.6899,0.0005,0.0001,0.0001,2.6891,0.0002,200,144.4989
2.9725,0.0006,0.0001,0.0001,2.9716,0.0001,200,144.2341
2.9017,0.0006,0.0001,0.0001,2.9008,0.0002,200,144.3074
1.3377,0.0006,0.0001,0.0001,1.3369,0.0001,200,145.9266
2.5496,0.0005,0.0001,0.0001,2.5488,0.0001,200,144.7296
3.9969,0.0005,0.0001,0.0001,3.9962,0.0001,200,143.2869
1.8104,0.0005,0.0001,0.0001,1.8096,0.0002,200,145.5031
2.0401,0.0006,0.0001,0.0001,2.0392,0.0001,200,145.3143
3.7418,0.0005,0.0001,0.0001,3.7411,0.0001,200,143.6174
2.1225,0.0005,0.0001,0.0001,2.1217,0.0001,200,145.2508
2.9149,0.0006,0.0001,0.0001,2.9140,0.0001,200,144.5310
3.1646,0.0005,0.0001,0.0001,3.1638,0.0001,200,144.2930
3.0626,0.0006,0.0001,0.0001,3.0618,0.0001,200,144.3976
1.4334,0.0005,0.0001,0.0001,1.4326,0.0001,200,146.0844
4.1624,0.0005,0.0001,0.0001,4.1617,0.0001,200,143.3760
2.7464,0.0006,0.0001,0.0001,2.7455,0.0001,200,144.7926
1.8199,0.0005,0.0001,0.0001,1.8191,0.0001,200,145.7483
1.4195,0.0005,0.0001,0.0001,1.4187,0.0001,200,146.1895
3.4850,0.0007,0.0001,0.0001,3.4840,0.0001,200,144.1286
1.6095,0.0006,0.0001,0.0001,1.6087,0.0002,200,146.0154
3.1396,0.0006,0.0001,0.0001,3.1388,0.0001,200,144.5596
2.1453,0.0005,0.0001,0.0001,2.1445,0.0002,200,145.5688
3.2529,0.0005,0.0001,0.0001,3.2521,0.0002,200,144.4614
1.6028,0.0005,0.0001,0.0001,1.6019,0.0002,200,146.1700
4.2658,0.0006,0.0001,0.0001,4.2648,0.0002,200,143.5279
2.9027,0.0007,0.0001,0.0001,2.9017,0.0001,200,144.8911
1.8937,0.0006,0.0001,0.0001,1.8929,0.0001,200,145.9314
1.5984,0.0005,0.0001,0.0001,1.5976,0.0001,200,146.2698
3.6457,0.0005,0.0001,0.0001,3.6449,0.0002,200,144.2227
1.7898,0.0005,0.0001,0.0000,1.7891,0.0001,200,146.0946
2.9430,0.0005,0.0001,0.0001,2.9423,0.0001,200,145.0112
2.0534,0.0006,0.0001,0.0001,2.0526,0.0001,200,145.9142
3.3136,0.0004,0.0001,0.0001,3.3129,0.0001,200,144.6548
1.4323,0.0006,0.0001,0.0001,1.4315,0.0001,200,146.5944
4.2791,0.0006,0.0001,0.0001,4.2782,0.0002,200,143.7666
3.0515,0.0006,0.0001,0.0001,3.0507,0.0001,200,144.9961
1.4723,0.0006,0.0001,0.0001,1.4714,0.0001,200,146.6086
3.7406,0.0005,0.0001,0.0001,3.7399,0.0002,200,144.3829
1.6794,0.0005,0.0001,0.0001,1.6785,0.0001,200,146.4449
1.8067,0.0006,0.0001,0.0001,1.8058,0.0002,200,146.3372
3.0451,0.0005,0.0001,0.0001,3.0443,0.0001,200,145.1634
2.1867,0.0005,0.0001,0.0001,2.1859,0.0001,200,146.0346
2.5480,0.0005,0.0001,0.0001,2.5473,0.0001,200,145.6751
0.6666,0.0005,0.0001,0.0001,0.6658,0.0002,200,147.6136
3.0610,0.0005,0.0001,0.0001,3.0602,0.0001,200,145.2393
3.3915,0.0005,0.0001,0.0001,3.3907,0.0001,200,144.9093
1.5666,0.0006,0.0001,0.0001,1.5656,0.0002,200,146.7681
3.8892,0.0005,0.0001,0.0001,3.8884,0.0001,200,144.4872
1.8671,0.0006,0.0001,0.0001,1.8663,0.0001,200,146.5121
2.0406,0.0005,0.0001,0.0001,2.0398,0.0002,200,146.3532
2.9060,0.0006,0.0001,0.0001,2.9051,0.0002,200,145.5576
2.2310,0.0005,0.0001,0.0001,2.2302,0.0001,200,146.2470
2.6632,0.0006,0.0001,0.0001,2.6624,0.0001,200,145.8152
0.6511,0.0005,0.0001,0.0001,0.6503,0.0001,200,147.8844
3.2518,0.0005,0.0001,0.0001,3.2511,0.0002,200,145.3019
3.2267,0.0005,0.0001,0.0001,3.2260,0.0002,200,145.3282
1.6397,0.0006,0.0001,0.0001,1.6388,0.0001,200,146.9513
4.0826,0.0006,0.0001,0.0001,4.0818,0.0001,200,144.5481
1.8330,0.0005,0.0001,0.0001,1.8321,0.0001,200,146.8022
2.2163,0.0006,0.0001,0.0001,2.2155,0.0001,200,146.4347
2.9821,0.0006,0.0001,0.0001,2.9812,0.0001,200,145.7372
2.1839,0.0005,0.0001,0.0001,2.1831,0.0001,200,146.5480
2.4002,0.0005,0.0001,0.0001,2.3994,0.0001,200,146.3327
0.3095,0.0005,0.0001,0.0001,0.3087,0.0001,200,148.4785
3.3920,0.0006,0.0001,0.0001,3.3912,0.0001,200,145.4177
3.0506,0.0006,0.0001,0.0001,3.0498,0.0001,200,145.7595
1.8350,0.0005,0.0001,0.0001,1.8343,0.0002,200,147.0097
4.1442,0.0006,0.0001,0.0001,4.1434,0.0001,200,144.7416
1.9438,0.0006,0.0001,0.0001,1.9430,0.0001,200,146.9458
2.1480,0.0005,0.0001,0.0001,2.1473,0.0001,200,146.7559
3.1362,0.0006,0.0001,0.0001,3.1353,0.0002,200,145.8388
2.3965,0.0005,0.0001,0.0001,2.3957,0.0001,200,146.5895
2.2977,0.0006,0.0001,0.0001,2.2968,0.0001,200,146.6913
0.5082,0.0007,0.0002,0.0001,0.5073,0.0002,200,148.5355
3.6463,0.0004,0.0001,0.0001,3.6457,0.0002,200,145.4184
3.2379,0.0005,0.0001,0.0001,3.2372,0.0001,200,145.8269
1.7419,0.0006,0.0001,0.0001,1.7410,0.0002,200,147.3592
4.3351,0.0006,0.0001,0.0001,4.3343,0.0002,200,144.8039
2.1112,0.0006,0.0001,0.0001,2.1102,0.0002,200,147.0338
2.3817,0.0005,0.0001,0.0001,2.3809,0.0002,200,146.7787
2.5506,0.0006,0.0001,0.0001,2.5497,0.0002,200,146.6795
2.3983,0.0006,0.0001,0.0001,2.3975,0.0001,200,146.8443
1.7054,0.0004,0.0001,0.0001,1.7047,0.0001,200,147.5390
0.3099,0.0006,0.0001,0.0001,0.3091,0.0001,200,148.9890
3.3250,0.0005,0.0001,0.0001,3.3242,0.0002,200,145.9934
3.8389,0.0006,0.0001,0.0001,3.8380,0.0002,200,145.4818
1.9014,0.0006,0.0001,0.0001,1.9005,0.0002,200,147.4577
4.3475,0.0005,0.0001,0.0001,4.3467,0.0002,200,145.0473
2.3059,0.0006,0.0001,0.0001,2.3050,0.0002,200,147.1000
2.3508,0.0006,0.0001,0.0001,2.3500,0.0001,200,147.0576
2.7894,0.0005,0.0001,0.0001,2.7885,0.0001,200,146.6955
1.8734,0.0006,0.0001,0.0001,1.8725,0.0002,200,147.6250
2.6377,0.0005,0.0001,0.0001,2.6369,0.0001,200,146.8608
0.5115,0.0005,0.0001,0.0001,0.5106,0.0001,200,149.0437
3.5681,0.0006,0.0001,0.0001,3.5672,0.0002,200,146.0069
3.9942,0.0005,0.0001,0.0001,3.9933,0.0002,200,145.5824
2.0457,0.0005,0.0001,0.0001,2.0450,0.0001,200,147.5682
4.2526,0.0005,0.0001,0.0001,4.2518,0.0001,200,145.4015
2.4681,0.0005,0.0001,0.0001,2.4672,0.0002,200,147.1888
2.4639,0.0006,0.0001,0.0001,2.4629,0.0002,200,147.2091
2.8834,0.0006,0.0001,0.0001,2.8824,0.0001,200,146.8556
1.9576,0.0005,0.0001,0.0001,1.9568,0.0001,200,147.7938
2.4728,0.0005,0.0001,0.0001,2.4720,0.0002,200,147.2792
0.6480,0.0006,0.0001,0.0001,0.6472,0.0001,200,149.1604
4.0518,0.0005,0.0001,0.0001,4.0510,0.0002,200,145.7809
3.6519,0.0006,0.0001,0.0001,3.6510,0.0001,200,146.1812
1.7243,0.0005,0.0001,0.0001,1.7235,0.0001,200,148.1438
3.8367,0.0005,0.0001,0.0001,3.8359,0.0002,200,146.0734
2.6476,0.0007,0.0001,0.0001,2.6467,0.0001,200,147.2643
2.5680,0.0006,0.0001,0.0001,2.5671,0.0001,200,147.3544
2.7098,0.0005,0.0001,0.0001,2.7091,0.0001,200,147.2839
2.1384,0.0007,0.0001,0.0001,2.1374,0.0002,200,147.8682
2.5473,0.0005,0.0001,0.0001,2.5465,0.0001,200,147.4602
0.6679,0.0005,0.0001,0.0001,0.6671,0.0002,200,149.3948
3.6652,0.0006,0.0001,0.0001,3.6644,0.0001,200,146.4232
3.8312,0.0006,0.0001,0.0001,3.8304,0.0001,200,146.2579
1.7289,0.0005,0.0001,0.0001,1.7281,0.0001,200,148.3939
3.6419,0.0006,0.0001,0.0001,3.6410,0.0002,200,146.5230
1.9582,0.0006,0.0001,0.0001,1.9573,0.0001,200,148.2085
2.4622,0.0006,0.0001,0.0001,2.4613,0.0001,200,147.7141
2.9341,0.0006,0.0001,0.0001,2.9333,0.0001,200,147.3135
1.7944,0.0005,0.0001,0.0001,1.7936,0.0001,200,148.4636
2.1370,0.0005,0.0001,0.0001,2.1362,0.0002,200,148.1236
0.7412,0.0005,0.0001,0.0001,0.7404,0.0002,200,149.5767
3.4106,0.0006,0.0001,0.0001,3.4097,0.0002,200,146.9347
4.0525,0.0005,0.0001,0.0001,4.0518,0.0001,200,146.2937
1.7896,0.0006,0.0001,0.0001,1.7887,0.0001,200,148.5909
2.8093,0.0005,0.0001,0.0001,2.8085,0.0002,200,147.6090
2.0881,0.0005,0.0001,0.0001,2.0873,0.0001,200,148.3348
2.6067,0.0005,0.0001,0.0001,2.6059,0.0002,200,147.8252
3.1310,0.0005,0.0001,0.0001,3.1302,0.0001,200,147.3733
1.7991,0.0006,0.0001,0.0001,1.7982,0.0001,200,148.7192
2.2957,0.0005,0.0001,0.0001,2.2950,0.0002,200,148.2230
0.7037,0.0005,0.0001,0.0001,0.7029,0.0002,200,149.8682
4.1053,0.0006,0.0001,0.0001,4.1045,0.0002,200,146.5010
3.5856,0.0006,0.0001,0.0001,3.5847,0.0002,200,147.0227
2.0048,0.0007,0.0001,0.0001,2.0039,0.0001,200,148.6307
2.9585,0.0005,0.0001,0.0001,2.9577,0.0001,200,147.7143
1.9439,0.0005,0.0001,0.0001,1.9432,0.0001,200,148.7329
2.8152,0.0006,0.0001,0.0001,2.8143,0.0002,200,147.8685
3.2232,0.0005,0.0001,0.0001,3.2224,0.0002,200,147.5384
2.0419,0.0005,0.0001,0.0001,2.0411,0.0002,200,148.7318
2.4942,0.0007,0.0001,0.0001,2.4933,0.0001,200,148.2802
0.7448,0.0006,0.0001,0.0001,0.7440,0.0002,200,150.0885
3.1570,0.0006,0.0001,0.0001,3.1562,0.0001,200,147.6993
3.7516,0.0005,0.0001,0.0001,3.7508,0.0001,200,147.1048
1.9044,0.0006,0.0001,0.0001,1.9035,0.0001,200,148.9860
3.1337,0.0005,0.0001,0.0001,3.1329,0.0002,200,147.7937
2.1258,0.0007,0.0001,0.0001,2.1248,0.0001,200,148.8097
2.8964,0.0006,0.0001,0.0001,2.8955,0.0001,200,148.0457
3.0635,0.0006,0.0001,0.0001,3.0627,0.0001,200,147.9542
1.5322,0.0005,0.0001,0.0001,1.5315,0.0001,200,149.4985
2.7307,0.0005,0.0001,0.0001,2.7299,0.0002,200,148.3004
0.8247,0.0005,0.0001,0.0001,0.8240,0.0001,200,150.2580
3.3366,0.0006,0.0001,0.0001,3.3357,0.0002,200,147.7728
3.9891,0.0006,0.0001,0.0001,3.9882,0.0001,200,147.1204
1.6617,0.0006,0.0001,0.0001,1.6608,0.0002,200,149.4849
2.8032,0.0005,0.0001,0.0001,2.8023,0.0001,200,148.3792
2.3480,0.0006,0.0001,0.0001,2.3471,0.0002,200,148.8448
2.9738,0.0005,0.0001,0.0001,2.9731,0.0001,200,148.2212
3.1909,0.0006,0.0001,0.0001,3.1900,0.0001,200,148.0809
1.5330,0.0004,0.0001,0.0001,1.5323,0.0002,200,149.7520
2.9847,0.0005,0.0001,0.0001,2.9840,0.0001,200,148.3007
0.4468,0.0006,0.0001,0.0001,0.4460,0.0002,200,150.8904
3.3950,0.0006,0.0001,0.0001,3.3942,0.0001,200,147.9676
4.1572,0.0006,0.0001,0.0001,4.1562,0.0002,200,147.2065
1.7483,0.0006,0.0001,0.0001,1.7474,0.0001,200,149.6541
2.5329,0.0005,0.0001,0.0001,2.5320,0.0001,200,148.9040
1.5369,0.0006,0.0001,0.0001,1.5361,0.0001,200,149.9102
2.8939,0.0005,0.0001,0.0001,2.8931,0.0001,200,148.5549
3.4010,0.0005,0.0001,0.0001,3.4002,0.0002,200,148.1243
1.7011,0.0005,0.0001,0.0001,1.7003,0.0002,200,149.8331
2.4343,0.0005,0.0001,0.0001,2.4336,0.0001,200,149.1011
0.4456,0.0006,0.0001,0.0001,0.4447,0.0001,200,151.1466
3.6475,0.0005,0.0001,0.0001,3.6468,0.0001,200,147.9684
4.1710,0.0006,0.0001,0.0001,4.1701,0.0001,200,147.4459
1.6510,0.0006,0.0001,0.0001,1.6502,0.0001,200,150.0065
2.7177,0.0006,0.0001,0.0001,2.7168,0.0001,200,148.9750
1.4558,0.0005,0.0001,0.0001,1.4550,0.0002,200,150.2476
3.0543,0.0006,0.0001,0.0001,3.0535,0.0002,200,148.6509
3.4051,0.0005,0.0001,0.0001,3.4044,0.0001,200,148.3764
1.6299,0.0006,0.0001,0.0001,1.6290,0.0002,200,150.1649
2.6565,0.0005,0.0001,0.0001,2.6557,0.0001,200,149.1389
0.5744,0.0005,0.0001,0.0001,0.5737,0.0001,200,151.2717
3.8438,0.0005,0.0001,0.0001,3.8431,0.0001,200,148.0267
4.3539,0.0006,0.0001,0.0001,4.3530,0.0001,200,147.5178
1.8484,0.0005,0.0001,0.0001,1.8476,0.0001,200,150.0628
2.7191,0.0006,0.0001,0.0001,2.7182,0.0002,200,149.2302
1.6920,0.0005,0.0001,0.0001,1.6912,0.0001,200,150.2606
2.7185,0.0005,0.0001,0.0000,2.7177,0.0001,200,149.2443
3.4002,0.0005,0.0001,0.0001,3.3994,0.0001,200,148.6352
1.6137,0.0005,0.0001,0.0001,1.6129,0.0001,200,150.4318
2.8053,0.0005,0.0001,0.0001,2.8045,0.0002,200,149.2426
0.8165,0.0004,0.0000,0.0000,0.8158,0.0002,200,151.2854
4.0772,0.0006,0.0001,0.0001,4.0763,0.0001,200,148.0475
3.5731,0.0005,0.0001,0.0001,3.5723,0.0001,200,148.5538
1.8469,0.0006,0.0001,0.0001,1.8461,0.0001,200,150.3178
2.7981,0.0005,0.0001,0.0001,2.7973,0.0001,200,149.4059
